County_ID,County_Name,Dist_ID,District_Name,School_ID,School_Name,PRGCODE,Grade_Level,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,Row_Total,Free_Lunch,Reduced_Price_Lunch,English_Learners,Migrant
03,BERGEN,1580,FRANKLIN LAKES PUBLIC SCHOOLS,999,District Total,KF,KG,37,46,1,0,2,1,2,1,0,0,0,0,0,0,90,,,,
03,BERGEN,1580,FRANKLIN LAKES PUBLIC SCHOOLS,999,District Total,01,01,51,32,3,0,0,2,2,6,0,0,0,0,1,0,97,,,,
03,BERGEN,1580,FRANKLIN LAKES PUBLIC SCHOOLS,999,District Total,02,02,63,50,0,0,1,0,8,6,0,0,2,0,0,0,130,,,,
03,BERGEN,1580,FRANKLIN LAKES PUBLIC SCHOOLS,999,District Total,03,03,53,61,0,0,0,1,4,7,0,0,0,0,0,0,126,,,,
03,BERGEN,1580,FRANKLIN LAKES PUBLIC SCHOOLS,999,District Total,04,04,76,60,1,1,2,1,7,7,0,0,0,0,0,0,155,,,,
03,BERGEN,1580,FRANKLIN LAKES PUBLIC SCHOOLS,999,District Total,05,05,62,62,1,1,4,2,4,4,0,0,1,0,0,0,141,,,,
03,BERGEN,1580,FRANKLIN LAKES PUBLIC SCHOOLS,999,District Total,06,06,71,62,3,0,6,1,10,7,0,0,0,0,0,0,160,,,,
03,BERGEN,1580,FRANKLIN LAKES PUBLIC SCHOOLS,999,District Total,07,07,67,84,1,1,1,1,6,6,0,0,0,0,0,0,167,,,,
03,BERGEN,1580,FRANKLIN LAKES PUBLIC SCHOOLS,999,District Total,08,08,70,68,1,4,1,2,4,8,0,0,0,0,0,0,158,,,,
03,BERGEN,1580,FRANKLIN LAKES PUBLIC SCHOOLS,999,District Total,UG,UG,22,7,0,0,4,2,6,1,0,0,0,0,0,0,42,,,,
03,BERGEN,1580,FRANKLIN LAKES PUBLIC SCHOOLS,999,District Total,55,TOTAL,572,532,11,7,21,13,53,53,0,0,3,0,1,0,1266,0,0,21,0
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,040,GARFIELD EARLY CHILDHOOD LEARNING CENTER,PF,PK,92,88,8,16,66,70,1,3,0,1,1,0,0,0,346,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,040,GARFIELD EARLY CHILDHOOD LEARNING CENTER,UG,UG,7,2,2,0,8,2,0,0,0,0,0,0,0,0,21,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,040,GARFIELD EARLY CHILDHOOD LEARNING CENTER,55,TOTAL,99,90,10,16,74,72,1,3,0,1,1,0,0,0,367,151,41,0,0
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,050,GARFIELD HIGH SCHOOL,09,09,57,56,10,13,81,71,0,1,0,0,0,1,1,0,291,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,050,GARFIELD HIGH SCHOOL,10,10,38,49,8,9,53,73.5,1,2,1,0,0,0,0,0,234.5,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,050,GARFIELD HIGH SCHOOL,11,11,47,35,10,11,63,56,3,2,0,0,0,2,0,0,229,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,050,GARFIELD HIGH SCHOOL,12,12,42,64.5,9,12.5,67,74.5,0,0,0,0,1,0,0,0,270.5,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,050,GARFIELD HIGH SCHOOL,UG,UG,11,6.5,1,1,24,8.5,1,0,0,0,0,0,0,0,53,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,050,GARFIELD HIGH SCHOOL,55,TOTAL,195,211,38,46.5,288,283.5,5,5,1,0,1,3,1,0,1078,541,114,46,0
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,060,CHRISTOPHER COLUMBUS SCHOOL #8,KF,KG,13,19,2,2,17,15,1,0,0,0,0,0,0,0,69,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,060,CHRISTOPHER COLUMBUS SCHOOL #8,01,01,15,16,1,3,8,20,0,1,0,0,0,0,0,0,64,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,060,CHRISTOPHER COLUMBUS SCHOOL #8,02,02,15,19,2,4,15,9,1,0,0,0,0,0,0,0,65,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,060,CHRISTOPHER COLUMBUS SCHOOL #8,03,03,17,12,2,2,4,23,2,1,0,0,0,0,0,0,63,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,060,CHRISTOPHER COLUMBUS SCHOOL #8,04,04,11,14,5,3,14,18,3,0,0,0,0,0,0,0,68,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,060,CHRISTOPHER COLUMBUS SCHOOL #8,05,05,3,17,3,4,12,6,2,0,0,0,0,0,0,0,47,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,060,CHRISTOPHER COLUMBUS SCHOOL #8,UG,UG,8,4,5,2,13,7,0,0,0,0,0,0,0,0,39,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,060,CHRISTOPHER COLUMBUS SCHOOL #8,55,TOTAL,82,101,20,20,83,98,9,2,0,0,0,0,0,0,415,186,44,12,0
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,070,GARFIELD MIDDLE SCHOOL,06,06,59,57,19,17,65,63,0,1,0,0,0,0,0,0,281,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,070,GARFIELD MIDDLE SCHOOL,07,07,55,71,7,12,82,81,1,0,0,0,0,0,0,0,309,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,070,GARFIELD MIDDLE SCHOOL,08,08,59,53,9,8,72,71,3,0,0,0,0,0,0,0,275,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,070,GARFIELD MIDDLE SCHOOL,UG,UG,15,5,5,4,35,20,0,0,0,0,0,0,0,0,84,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,070,GARFIELD MIDDLE SCHOOL,55,TOTAL,188,186,40,41,254,235,4,1,0,0,0,0,0,0,949,472,116,31,0
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,080,ABRAHAM LINCOLN SCHOOL #6,KF,KG,3,11,6,6,20,20,0,1,0,0,0,0,0,0,67,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,080,ABRAHAM LINCOLN SCHOOL #6,01,01,5,2,6,3,18,23,0,0,0,0,0,0,0,0,57,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,080,ABRAHAM LINCOLN SCHOOL #6,02,02,6,2,1,3,8,20,1,1,0,0,0,0,0,0,42,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,080,ABRAHAM LINCOLN SCHOOL #6,03,03,5,3,3,8,16,27,0,0,0,0,0,0,0,0,62,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,080,ABRAHAM LINCOLN SCHOOL #6,04,04,3,3,0,1,22,19,0,0,0,0,0,0,0,0,48,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,080,ABRAHAM LINCOLN SCHOOL #6,05,05,4,4,2,3,19,12,0,0,0,0,0,0,0,0,44,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,080,ABRAHAM LINCOLN SCHOOL #6,UG,UG,5,1,6,1,17,7,0,0,0,0,0,0,0,0,37,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,080,ABRAHAM LINCOLN SCHOOL #6,55,TOTAL,31,26,24,25,120,128,1,2,0,0,0,0,0,0,357,210,41,27,0
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,100,ROOSEVELT SCHOOL #7,KF,KG,12,14,6,5,17,15,0,0,0,0,0,0,0,0,69,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,100,ROOSEVELT SCHOOL #7,01,01,6,12,4,6,17,15,0,2,0,0,0,0,0,0,62,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,100,ROOSEVELT SCHOOL #7,02,02,8,8,2,6,19,14,0,1,0,0,2,0,0,0,60,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,100,ROOSEVELT SCHOOL #7,03,03,11,14,3,3,14,17,0,0,0,0,0,0,0,0,62,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,100,ROOSEVELT SCHOOL #7,04,04,11,11,3,4,19,20,0,2,0,0,0,0,0,0,70,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,100,ROOSEVELT SCHOOL #7,05,05,8,5,4,2,12,17,0,1,0,0,0,0,0,0,49,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,100,ROOSEVELT SCHOOL #7,55,TOTAL,56,64,22,26,98,98,0,6,0,0,2,0,0,0,372,216,47,19,0
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,120,WASHINGTON IRVING SCHOOL #4,02,02,18,23,1,4,14,6,0,0,0,0,0,0,0,0,66,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,120,WASHINGTON IRVING SCHOOL #4,03,03,14,16,2,1,10,10,1,0,0,0,0,0,0,0,54,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,120,WASHINGTON IRVING SCHOOL #4,04,04,18,16,3,2,14,7,0,1,0,1,0,0,0,0,62,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,120,WASHINGTON IRVING SCHOOL #4,05,05,17,25,2,1,10,10,0,0,0,0,0,0,0,0,65,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,120,WASHINGTON IRVING SCHOOL #4,UG,UG,4,4,2,1,7,6,0,0,0,0,0,0,0,0,24,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,120,WASHINGTON IRVING SCHOOL #4,55,TOTAL,71,84,10,9,55,39,1,1,0,1,0,0,0,0,271,147,26,19,0
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,130,WOODROW WILSON SCHOOL #5,KF,KG,27,13,2,0,12,13,0,0,0,0,0,0,0,0,67,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,130,WOODROW WILSON SCHOOL #5,01,01,18,20,1,3,8,14,0,0,0,0,0,0,0,0,64,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,130,WOODROW WILSON SCHOOL #5,02,02,12,18,0,0,9,17,0,0,0,0,0,0,0,0,56,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,130,WOODROW WILSON SCHOOL #5,03,03,9,11,0,0,8,13,0,0,0,0,0,0,0,0,41,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,130,WOODROW WILSON SCHOOL #5,04,04,11,11,1,0,11,10,0,0,0,0,0,0,0,0,44,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,130,WOODROW WILSON SCHOOL #5,05,05,17,5,1,2,12,8,0,0,0,0,0,0,0,0,45,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,130,WOODROW WILSON SCHOOL #5,55,TOTAL,94,78,5,5,60,75,0,0,0,0,0,0,0,0,317,169,23,33,0
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,140,SCHOOL #4 ANNEX,KF,KG,33,23,2,4,15,14,1,0,0,0,0,0,0,0,92,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,140,SCHOOL #4 ANNEX,01,01,24,24,3,4,11,13,0,0,0,0,0,0,0,0,79,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,140,SCHOOL #4 ANNEX,02,02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,140,SCHOOL #4 ANNEX,UG,UG,4,1,0,0,1,2,0,0,0,0,0,0,0,0,8,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,140,SCHOOL #4 ANNEX,55,TOTAL,62,48,5,8,27,29,1,0,0,0,0,0,0,0,180,81,14,22,0
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,205,JAMES MADISON SCHOOL #10,KF,KG,11,7,0,0,2,4,0,0,0,0,0,0,0,0,24,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,205,JAMES MADISON SCHOOL #10,01,01,6,7,1,1,9,5,0,0,0,0,0,0,0,0,29,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,205,JAMES MADISON SCHOOL #10,02,02,9,7,0,0,11,6,0,0,0,0,0,0,0,0,33,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,205,JAMES MADISON SCHOOL #10,03,03,14,6,0,1,11,7,0,0,0,0,0,0,0,0,39,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,205,JAMES MADISON SCHOOL #10,04,04,7,7,1,1,7,12,0,0,0,0,0,0,0,0,35,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,205,JAMES MADISON SCHOOL #10,05,05,16,12,1,2,5,5,0,0,0,0,0,0,0,0,41,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,205,JAMES MADISON SCHOOL #10,UG,UG,11,3,6,0,23,6,0,0,0,0,0,0,0,0,49,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,205,JAMES MADISON SCHOOL #10,55,TOTAL,74,49,9,5,68,45,0,0,0,0,0,0,0,0,250,111,24,9,0
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,301,GARFIELD AUXILIARY MS/HS,06,06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,301,GARFIELD AUXILIARY MS/HS,07,07,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,301,GARFIELD AUXILIARY MS/HS,08,08,0,1,1,0,2,0,0,0,0,0,0,0,0,0,4,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,301,GARFIELD AUXILIARY MS/HS,09,09,0,1,1,1,2,3,0,0,0,0,0,0,0,0,8,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,301,GARFIELD AUXILIARY MS/HS,10,10,4,1,2,2,6,0,0,0,0,0,0,0,0,0,15,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,301,GARFIELD AUXILIARY MS/HS,11,11,0,1,1,0,4,1,0,0,0,0,0,0,0,0,7,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,301,GARFIELD AUXILIARY MS/HS,12,12,1,0,1,4,2,1,0,0,0,1,0,0,0,0,10,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,301,GARFIELD AUXILIARY MS/HS,UG,UG,0,1,1,0,3,0,0,0,0,0,0,0,0,0,5,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,301,GARFIELD AUXILIARY MS/HS,55,TOTAL,5,6,7,7,22,5,0,0,0,1,0,0,0,0,53,35,1,3,0
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,PF,PK,92,88,8,16,66,70,1,3,0,1,1,0,0,0,346,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,KF,KG,99,87,18,17,83,81,2,1,0,0,0,0,0,0,388,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,01,01,74,81,16,20,71,90,0,3,0,0,0,0,0,0,355,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,02,02,69,77,6,17,76,72,2,2,0,0,2,0,0,0,323,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,03,03,70,62,10,15,63,97,3,1,0,0,0,0,0,0,321,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,04,04,61,62,13,11,87,86,3,3,0,1,0,0,0,0,327,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,05,05,65,68,13,14,70,58,2,1,0,0,0,0,0,0,291,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,06,06,59,57,19,17,66,63,0,1,0,0,0,0,0,0,282,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,07,07,55,72,7,12,84,81,1,0,0,0,0,0,0,0,312,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,08,08,59,54,10,8,74,71,3,0,0,0,0,0,0,0,279,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,09,09,57,57,11,14,83,74,0,1,0,0,0,1,1,0,299,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,10,10,42,50,10,11,59,73.5,1,2,1,0,0,0,0,0,249.5,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,11,11,47,36,11,11,67,57,3,2,0,0,0,2,0,0,236,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,12,12,43,64.5,10,16.5,69,75.5,0,0,0,1,1,0,0,0,280.5,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,UG,UG,65,27.5,28,9,131,58.5,1,0,0,0,0,0,0,0,320,,,,
03,BERGEN,1700,GARFIELD PUBLIC SCHOOL DISTRICT,999,District Total,55,TOTAL,957,943,190,208.5,1149,1107.5,22,20,1,3,4,3,1,0,4609,2319,491,221,0
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,050,GLEN ROCK HIGH SCHOOL,09,09,94,78,1,0,5,1,6,3,0,0,0,0,0,0,188,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,050,GLEN ROCK HIGH SCHOOL,10,10,82,84,1,0,2,5,9,9,0,0,0,0,1,0,193,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,050,GLEN ROCK HIGH SCHOOL,11,11,77,65,2,1,2,3,6,11,0,0,0,0,0,0,167,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,050,GLEN ROCK HIGH SCHOOL,12,12,72,64,1,0,2,4,13,12,1,0,0,1,0,0,170,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,050,GLEN ROCK HIGH SCHOOL,UG,UG,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,050,GLEN ROCK HIGH SCHOOL,55,TOTAL,326,291,6,1,12,13,34,35,1,0,0,1,1,0,721,1.5,0,3,0
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,060,GLEN ROCK MIDDLE SCHOOL,06,06,80,84,1,0,1,5,11,12,0,1,1,0,1,1,198,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,060,GLEN ROCK MIDDLE SCHOOL,07,07,84,87,1,0,2,0,15,10,0,0,0,0,2,0,201,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,060,GLEN ROCK MIDDLE SCHOOL,08,08,72,73,1,1,4,1,7,14,1,0,0,0,0,0,174,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,060,GLEN ROCK MIDDLE SCHOOL,UG,UG,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,060,GLEN ROCK MIDDLE SCHOOL,55,TOTAL,238,244,3,1,8,6,33,36,1,1,1,0,3,1,576,2,1,2,0
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,065,ALEXANDER HAMILTON SCHOOL,KH,KG,13,9,0,0,2,0,5,4,0,0,0,0,1,1,35,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,065,ALEXANDER HAMILTON SCHOOL,01,01,13,17,0,0,0,2,3,4,0,0,0,0,1,0,40,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,065,ALEXANDER HAMILTON SCHOOL,02,02,15,17,0,0,1,1,3,4,0,0,0,0,2,0,43,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,065,ALEXANDER HAMILTON SCHOOL,03,03,20,14,0,0,2,0,2,1,0,0,0,0,0,0,39,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,065,ALEXANDER HAMILTON SCHOOL,04,04,12,19,0,0,3,0,1,4,0,0,0,0,0,2,41,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,065,ALEXANDER HAMILTON SCHOOL,05,05,18,15,1,0,0,0,2,6,0,0,0,0,2,0,44,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,065,ALEXANDER HAMILTON SCHOOL,55,TOTAL,91,91,1,0,8,3,16,23,0,0,0,0,6,3,242,1,2,9,0
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,070,RICHARD E BYRD,KH,KG,12,15,0,0,0,2,2,0,0,0,0,0,1,1,33,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,070,RICHARD E BYRD,01,01,14,21,0,0,2,0,0,0,0,0,1,0,2,0,40,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,070,RICHARD E BYRD,02,02,23,11,0,0,1,0,0,2,0,0,0,0,0,0,37,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,070,RICHARD E BYRD,03,03,23,17,0,0,0,1,0,0,0,0,0,1,0,0,42,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,070,RICHARD E BYRD,04,04,15,22,0,0,0,0,2,2,0,0,0,0,0,1,42,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,070,RICHARD E BYRD,05,05,14,15,0,0,0,0,0,0,0,0,0,0,0,0,29,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,070,RICHARD E BYRD,UG,UG,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,070,RICHARD E BYRD,55,TOTAL,106,102,0,0,3,3,4,4,0,0,1,1,3,2,229,0,0,1,0
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,080,CENTRAL SCHOOL,KH,KG,22,11,0,0,1,2,0,1,0,0,0,0,0,1,38,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,080,CENTRAL SCHOOL,01,01,17,19,2,1,0,0,1,1,0,0,0,0,1,0,42,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,080,CENTRAL SCHOOL,02,02,21,14,0,0,0,2,2,3,0,0,0,0,0,1,43,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,080,CENTRAL SCHOOL,03,03,24,22,1,2,1,2,4,2,0,0,0,0,0,0,58,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,080,CENTRAL SCHOOL,04,04,35,41,2,1,3,2,1,3,0,0,0,0,0,0,88,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,080,CENTRAL SCHOOL,05,05,24,20,0,2,1,0,1,1,0,0,0,0,0,0,49,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,080,CENTRAL SCHOOL,UG,UG,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,080,CENTRAL SCHOOL,55,TOTAL,144,129,5,6,6,8,9,11,0,0,0,0,1,2,321,3,2,1,0
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,090,CLARA E COLEMAN SCHOOL,KH,KG,23,10,0,0,0,2,3,1,0,0,0,0,3,1,43,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,090,CLARA E COLEMAN SCHOOL,01,01,16,17,1,0,1,1,3,1,0,0,0,0,1,0,41,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,090,CLARA E COLEMAN SCHOOL,02,02,16,12,0,0,0,1,5,2,0,0,0,0,0,3,39,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,090,CLARA E COLEMAN SCHOOL,03,03,23,15,0,0,0,1,5,2,0,0,0,0,0,0,46,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,090,CLARA E COLEMAN SCHOOL,04,04,20,17,0,0,0,0,3,5,0,0,0,0,0,0,45,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,090,CLARA E COLEMAN SCHOOL,05,05,18,16,0,0,0,0,4,5,0,0,0,0,0,0,43,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,090,CLARA E COLEMAN SCHOOL,UG,UG,3,4,0,0,0,0,0,1,0,0,0,0,0,0,8,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,090,CLARA E COLEMAN SCHOOL,55,TOTAL,119,91,1,0,1,5,23,17,0,0,0,0,4,4,265,1,0,8,0
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,999,District Total,KH,KG,70,45,0,0,3,6,10,6,0,0,0,0,5,4,149,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,999,District Total,01,01,60,74,3,1,3,3,7,6,0,0,1,0,5,0,163,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,999,District Total,02,02,75,54,0,0,2,4,10,11,0,0,0,0,2,4,162,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,999,District Total,03,03,90,68,1,2,3,4,11,5,0,0,0,1,0,0,185,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,999,District Total,04,04,82,99,2,1,6,2,7,14,0,0,0,0,0,3,216,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,999,District Total,05,05,74,66,1,2,1,0,7,12,0,0,0,0,2,0,165,,,,
03,BERGEN,1760,GLEN ROCK PUBLIC SCHOOL DISTRICT,999,District Total,06,06,80,84,1,0,1,5,11,12,0,1,1,0,1,1,198,,,,
