County_ID,County_Name,Dist_ID,District_Name,School_ID,School_Name,PRGCODE,Grade_Level,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,Row_Total,Free_Lunch,Reduced_Price_Lunch,English_Learners,Migrant
05,Burlington,3070,Medford Lakes Boro,999,District Total,01,01,26,23,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,
05,Burlington,3070,Medford Lakes Boro,999,District Total,02,02,23,25,0,0,1,0,0,0,0,0,0,0,1,0,50,,,,
05,Burlington,3070,Medford Lakes Boro,999,District Total,03,03,36,26,1,0,0,0,0,0,0,0,0,0,1,0,64,,,,
05,Burlington,3070,Medford Lakes Boro,999,District Total,04,04,19,32,1,0,0,0,0,0,0,0,0,0,0,0,52,,,,
05,Burlington,3070,Medford Lakes Boro,999,District Total,05,05,26,19,0,0,1,0,0,0,0,0,0,0,0,0,46,,,,
05,Burlington,3070,Medford Lakes Boro,999,District Total,06,06,31,34,0,0,2,0,1,0,0,0,0,0,0,1,69,,,,
05,Burlington,3070,Medford Lakes Boro,999,District Total,07,07,30,35,0,0,1,1,0,1,0,0,0,0,0,0,68,,,,
05,Burlington,3070,Medford Lakes Boro,999,District Total,08,08,28,26,1,0,1,0,0,0,0,0,0,0,0,0,56,,,,
05,Burlington,3070,Medford Lakes Boro,999,District Total,UG,UG,7,0,0,0,0,0,0,1,0,0,0,0,0,0,8,,,,
05,Burlington,3070,Medford Lakes Boro,999,District Total,55,Total,251,247,3,0,6,1,1,2,0,0,0,0,2,1,514,14,0,0,0
05,Burlington,3080,Medford Twp,030,Chairville Elementary School,KF,KG,14,17,1,1,0,4,1,0,0,0,0,0,0,1,39,,,,
05,Burlington,3080,Medford Twp,030,Chairville Elementary School,01,01,22,20,0,2,1,0,0,0,0,0,0,0,1,1,47,,,,
05,Burlington,3080,Medford Twp,030,Chairville Elementary School,02,02,33,21,3,0,0,1,0,0,0,0,0,0,2,1,61,,,,
05,Burlington,3080,Medford Twp,030,Chairville Elementary School,03,03,22,25,0,0,1,3,1,1,0,0,1,1,1,0,56,,,,
05,Burlington,3080,Medford Twp,030,Chairville Elementary School,04,04,22,23,0,1,0,0,0,0,0,0,0,0,0,1,47,,,,
05,Burlington,3080,Medford Twp,030,Chairville Elementary School,05,05,28,28,2,0,1,4,0,0,0,0,0,0,2,2,67,,,,
05,Burlington,3080,Medford Twp,030,Chairville Elementary School,UG,UG,4,1,0,0,1,0,1,0,0,0,0,0,0,0,7,,,,
05,Burlington,3080,Medford Twp,030,Chairville Elementary School,55,Total,145,135,6,4,4,12,3,1,0,0,1,1,6,6,324,17,1,0,0
05,Burlington,3080,Medford Twp,040,Cranberry Pines Elementary,KF,KG,19,31,0,0,0,0,1,0,0,0,0,0,1,0,52,,,,
05,Burlington,3080,Medford Twp,040,Cranberry Pines Elementary,01,01,26,41,0,1,0,3,0,1,0,0,0,0,1,1,74,,,,
05,Burlington,3080,Medford Twp,040,Cranberry Pines Elementary,02,02,28,32,0,0,3,1,1,0,0,0,0,0,1,0,66,,,,
05,Burlington,3080,Medford Twp,040,Cranberry Pines Elementary,03,03,24,34,0,0,0,1,1,1,0,0,0,0,0,1,62,,,,
05,Burlington,3080,Medford Twp,040,Cranberry Pines Elementary,04,04,32,34,0,1,1,2,2,0,0,0,0,0,2,0,74,,,,
05,Burlington,3080,Medford Twp,040,Cranberry Pines Elementary,05,05,25,34,1,0,1,0,0,2,0,0,0,0,2,1,66,,,,
05,Burlington,3080,Medford Twp,040,Cranberry Pines Elementary,UG,UG,4,0,0,0,1,0,0,0,0,0,0,0,0,0,5,,,,
05,Burlington,3080,Medford Twp,040,Cranberry Pines Elementary,55,Total,158,206,1,2,6,7,5,4,0,0,0,0,7,3,399,9,2,0,0
05,Burlington,3080,Medford Twp,045,Kirby's Mill Elementary School,PH,PK,23,21,0,0,0,1,0,1,0,0,0,0,1,1,48,,,,
05,Burlington,3080,Medford Twp,045,Kirby's Mill Elementary School,KF,KG,24,14,0,0,6,2,0,1,0,0,0,0,0,0,47,,,,
05,Burlington,3080,Medford Twp,045,Kirby's Mill Elementary School,01,01,22,25,1,0,2,2,2,0,0,0,0,0,1,1,56,,,,
05,Burlington,3080,Medford Twp,045,Kirby's Mill Elementary School,02,02,14,15,0,0,0,2,2,1,0,0,0,0,0,2,36,,,,
05,Burlington,3080,Medford Twp,045,Kirby's Mill Elementary School,03,03,18,23,2,1,4,3,1,0,0,0,0,0,1,0,53,,,,
05,Burlington,3080,Medford Twp,045,Kirby's Mill Elementary School,04,04,21,13,0,0,4,1,1,2,0,0,0,0,0,0,42,,,,
05,Burlington,3080,Medford Twp,045,Kirby's Mill Elementary School,05,05,27,17,0,0,10,1,3,3,0,0,0,0,2,1,64,,,,
05,Burlington,3080,Medford Twp,045,Kirby's Mill Elementary School,UG,UG,7,4,0,0,1,1,0,0,0,0,0,0,2,0,15,,,,
05,Burlington,3080,Medford Twp,045,Kirby's Mill Elementary School,55,Total,156,132,3,1,27,13,9,8,0,0,0,0,7,5,361,28,2,7,0
05,Burlington,3080,Medford Twp,050,Haines Sixth Grade Center,06,06,113,115,3,3,8,9,3,1,0,0,0,0,4,3,262,,,,
05,Burlington,3080,Medford Twp,050,Haines Sixth Grade Center,UG,UG,8,3,0,1,4,2,0,0,0,0,0,0,1,1,20,,,,
05,Burlington,3080,Medford Twp,050,Haines Sixth Grade Center,55,Total,121,118,3,4,12,11,3,1,0,0,0,0,5,4,282,11,2,0,0
05,Burlington,3080,Medford Twp,055,Medford Memorial Middle School,07,07,150,138,3,4,8,11,5,5,0,0,0,1,4,12,341,,,,
05,Burlington,3080,Medford Twp,055,Medford Memorial Middle School,08,08,138,142,2,2,10,8,5,5,0,0,0,0,8,7,327,,,,
05,Burlington,3080,Medford Twp,055,Medford Memorial Middle School,UG,UG,1,2,0,0,0,0,0,0,1,0,0,0,0,0,4,,,,
05,Burlington,3080,Medford Twp,055,Medford Memorial Middle School,55,Total,289,282,5,6,18,19,10,10,1,0,0,1,12,19,672,27,8,1,0
05,Burlington,3080,Medford Twp,060,Milton H. Allen Elementary School,KF,KG,27,28,0,0,1,3,1,0,0,0,0,0,0,2,62,,,,
05,Burlington,3080,Medford Twp,060,Milton H. Allen Elementary School,01,01,25,21,0,0,0,1,0,0,0,0,0,0,0,1,48,,,,
05,Burlington,3080,Medford Twp,060,Milton H. Allen Elementary School,02,02,20,25,0,0,0,2,0,0,0,0,0,0,0,1,48,,,,
05,Burlington,3080,Medford Twp,060,Milton H. Allen Elementary School,03,03,21,30,0,0,2,2,1,0,0,0,0,0,0,1,57,,,,
05,Burlington,3080,Medford Twp,060,Milton H. Allen Elementary School,04,04,22,28,0,0,2,2,0,0,0,0,0,0,1,0,55,,,,
05,Burlington,3080,Medford Twp,060,Milton H. Allen Elementary School,05,05,31,21,0,0,4,1,0,1,0,0,0,0,0,0,58,,,,
05,Burlington,3080,Medford Twp,060,Milton H. Allen Elementary School,UG,UG,2,0,0,0,0,1,0,2,0,0,0,0,0,0,5,,,,
05,Burlington,3080,Medford Twp,060,Milton H. Allen Elementary School,55,Total,148,153,0,0,9,12,2,3,0,0,0,0,1,5,333,5,5,0,0
05,Burlington,3080,Medford Twp,070,Taunton Forge Elementary School,KF,KG,30,20,0,0,1,2,0,1,0,0,0,0,0,1,55,,,,
05,Burlington,3080,Medford Twp,070,Taunton Forge Elementary School,01,01,14,26,1,0,1,1,0,0,0,0,0,0,1,1,45,,,,
05,Burlington,3080,Medford Twp,070,Taunton Forge Elementary School,02,02,19,22,0,0,2,0,0,0,0,0,0,0,1,0,44,,,,
05,Burlington,3080,Medford Twp,070,Taunton Forge Elementary School,03,03,15,23,0,0,2,0,1,1,0,0,0,0,1,2,45,,,,
05,Burlington,3080,Medford Twp,070,Taunton Forge Elementary School,04,04,23,18,1,0,1,1,1,1,0,0,0,0,2,1,49,,,,
05,Burlington,3080,Medford Twp,070,Taunton Forge Elementary School,05,05,22,25,0,0,0,1,0,0,0,0,0,0,0,3,51,,,,
05,Burlington,3080,Medford Twp,070,Taunton Forge Elementary School,55,Total,123,134,2,0,7,5,2,3,0,0,0,0,5,8,289,6,4,0,0
05,Burlington,3080,Medford Twp,999,District Total,PH,PK,23,21,0,0,0,1,0,1,0,0,0,0,1,1,48,,,,
05,Burlington,3080,Medford Twp,999,District Total,KF,KG,114,110,1,1,8,11,3,2,0,0,0,0,1,4,255,,,,
05,Burlington,3080,Medford Twp,999,District Total,01,01,109,133,2,3,4,7,2,1,0,0,0,0,4,5,270,,,,
05,Burlington,3080,Medford Twp,999,District Total,02,02,114,115,3,0,5,6,3,1,0,0,0,0,4,4,255,,,,
05,Burlington,3080,Medford Twp,999,District Total,03,03,100,135,2,1,9,9,5,3,0,0,1,1,3,4,273,,,,
05,Burlington,3080,Medford Twp,999,District Total,04,04,120,116,1,2,8,6,4,3,0,0,0,0,5,2,267,,,,
05,Burlington,3080,Medford Twp,999,District Total,05,05,133,125,3,0,16,7,3,6,0,0,0,0,6,7,306,,,,
05,Burlington,3080,Medford Twp,999,District Total,06,06,113,115,3,3,8,9,3,1,0,0,0,0,4,3,262,,,,
05,Burlington,3080,Medford Twp,999,District Total,07,07,150,138,3,4,8,11,5,5,0,0,0,1,4,12,341,,,,
05,Burlington,3080,Medford Twp,999,District Total,08,08,138,142,2,2,10,8,5,5,0,0,0,0,8,7,327,,,,
05,Burlington,3080,Medford Twp,999,District Total,UG,UG,26,10,0,1,7,4,1,2,1,0,0,0,3,1,56,,,,
05,Burlington,3080,Medford Twp,999,District Total,55,Total,1140,1160,20,17,83,79,34,30,1,0,1,2,43,50,2660,103,24,8,0
05,Burlington,3360,Moorestown Twp,040,Moorestown High School,09,09,122,108,12,10,8,6,16,19,0,0,0,0,11,10,322,,,,
05,Burlington,3360,Moorestown Twp,040,Moorestown High School,10,10,109,110,10,12,2,11,24,24,0,0,0,0,3,5,310,,,,
05,Burlington,3360,Moorestown Twp,040,Moorestown High School,11,11,117,103,10,13,7,12,14,19,0,1,0,0,1,4,301,,,,
05,Burlington,3360,Moorestown Twp,040,Moorestown High School,12,12,120,124,11,8,10,12,23,17,0,0,0,0,4,4,333,,,,
05,Burlington,3360,Moorestown Twp,040,Moorestown High School,UG,UG,9,9,4,0,2,1,2,0,0,0,0,0,0,0,27,,,,
05,Burlington,3360,Moorestown Twp,040,Moorestown High School,55,Total,477,454,47,43,29,42,79,79,0,1,0,0,19,23,1293,85,24,11,0
05,Burlington,3360,Moorestown Twp,060,George C. Baker Elementary School,KH,KG,25,26,3,2,1,0,3,3,0,0,0,0,4,6,73,,,,
05,Burlington,3360,Moorestown Twp,060,George C. Baker Elementary School,01,01,43,22,2,3,5,2,4,1,0,0,0,0,3,5,90,,,,
05,Burlington,3360,Moorestown Twp,060,George C. Baker Elementary School,02,02,34,32,3,2,5,5,2,6,0,0,0,0,2,3,94,,,,
05,Burlington,3360,Moorestown Twp,060,George C. Baker Elementary School,03,03,32,42,3,3,2,3,6,6,0,0,0,0,4,2,103,,,,
05,Burlington,3360,Moorestown Twp,060,George C. Baker Elementary School,UG,UG,8,1,5,1,2,0,1,0,0,0,0,0,0,0,18,,,,
05,Burlington,3360,Moorestown Twp,060,George C. Baker Elementary School,55,Total,142,123,16,11,15,10,16,16,0,0,0,0,13,16,378,27,15,0,0
05,Burlington,3360,Moorestown Twp,100,Mary E. Roberts Elementary School,PH,PK,14,8,0,1,2,4,2,1,0,0,0,0,1,2,35,,,,
05,Burlington,3360,Moorestown Twp,100,Mary E. Roberts Elementary School,KH,KG,22,29,3,6,2,3,3,3,0,0,0,0,3,2,76,,,,
05,Burlington,3360,Moorestown Twp,100,Mary E. Roberts Elementary School,01,01,27,24,1,1,5,6,1,4,0,0,0,0,3,4,76,,,,
05,Burlington,3360,Moorestown Twp,100,Mary E. Roberts Elementary School,02,02,21,29,1,1,0,3,3,2,0,0,0,0,0,1,61,,,,
05,Burlington,3360,Moorestown Twp,100,Mary E. Roberts Elementary School,03,03,28,27,3,4,5,3,2,2,0,0,0,0,5,2,81,,,,
05,Burlington,3360,Moorestown Twp,100,Mary E. Roberts Elementary School,UG,UG,9,2,0,1,1,1,1,0,0,0,0,0,2,0,17,,,,
05,Burlington,3360,Moorestown Twp,100,Mary E. Roberts Elementary School,55,Total,121,119,8,14,15,20,12,12,0,0,0,0,14,11,346,55,19,22,0
05,Burlington,3360,Moorestown Twp,110,William Allen Middle School,07,07,125,104,10,6,7,14,15,18,0,0,0,0,11,4,314,,,,
05,Burlington,3360,Moorestown Twp,110,William Allen Middle School,08,08,105,114,18,10,13,10,18,16,0,0,0,0,16,4,324,,,,
05,Burlington,3360,Moorestown Twp,110,William Allen Middle School,55,Total,230,218,28,16,20,24,33,34,0,0,0,0,27,8,638,48,24,1,0
05,Burlington,3360,Moorestown Twp,115,Moorestown Upper Elementary School,04,04,99,113,6,13,10,13,11,16,0,0,0,0,9,8,298,,,,
05,Burlington,3360,Moorestown Twp,115,Moorestown Upper Elementary School,05,05,95,74,8,8,11,9,22,32,0,0,0,0,14,10,283,,,,
05,Burlington,3360,Moorestown Twp,115,Moorestown Upper Elementary School,06,06,123,114,6,10,8,10,21,15,0,0,0,0,7,14,328,,,,
05,Burlington,3360,Moorestown Twp,115,Moorestown Upper Elementary School,UG,UG,5,1,0,0,1,0,0,0,0,0,0,0,0,0,7,,,,
05,Burlington,3360,Moorestown Twp,115,Moorestown Upper Elementary School,55,Total,322,302,20,31,30,32,54,63,0,0,0,0,30,32,916,66,34,7,0
05,Burlington,3360,Moorestown Twp,120,South Valley Elementary School,PH,PK,10,8,1,2,0,1,10,8,0,0,0,0,2,2,44,,,,
05,Burlington,3360,Moorestown Twp,120,South Valley Elementary School,KH,KG,18,20,0,1,1,1,10,5,0,0,0,0,2,3,61,,,,
05,Burlington,3360,Moorestown Twp,120,South Valley Elementary School,01,01,33,29,3,2,6,2,10,3,0,0,0,0,4,4,96,,,,
05,Burlington,3360,Moorestown Twp,120,South Valley Elementary School,02,02,24,23,2,2,2,0,10,15,0,0,0,0,6,1,85,,,,
05,Burlington,3360,Moorestown Twp,120,South Valley Elementary School,03,03,28,23,1,1,4,4,8,22,0,0,0,0,6,3,100,,,,
05,Burlington,3360,Moorestown Twp,120,South Valley Elementary School,UG,UG,6,4,2,2,1,0,4,0,0,0,0,0,0,0,19,,,,
05,Burlington,3360,Moorestown Twp,120,South Valley Elementary School,55,Total,119,107,9,10,14,8,52,53,0,0,0,0,20,13,405,13,5,0,0
05,Burlington,3360,Moorestown Twp,999,District Total,PH,PK,24,16,1,3,2,5,12,9,0,0,0,0,3,4,79,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,KH,KG,65,75,6,9,4,4,16,11,0,0,0,0,9,11,210,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,01,01,103,75,6,6,16,10,15,8,0,0,0,0,10,13,262,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,02,02,79,84,6,5,7,8,15,23,0,0,0,0,8,5,240,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,03,03,88,92,7,8,11,10,16,30,0,0,0,0,15,7,284,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,04,04,99,113,6,13,10,13,11,16,0,0,0,0,9,8,298,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,05,05,95,74,8,8,11,9,22,32,0,0,0,0,14,10,283,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,06,06,123,114,6,10,8,10,21,15,0,0,0,0,7,14,328,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,07,07,125,104,10,6,7,14,15,18,0,0,0,0,11,4,314,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,08,08,105,114,18,10,13,10,18,16,0,0,0,0,16,4,324,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,09,09,122,108,12,10,8,6,16,19,0,0,0,0,11,10,322,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,10,10,109,110,10,12,2,11,24,24,0,0,0,0,3,5,310,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,11,11,117,103,10,13,7,12,14,19,0,1,0,0,1,4,301,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,12,12,120,124,11,8,10,12,23,17,0,0,0,0,4,4,333,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,UG,UG,37,17,11,4,7,2,8,0,0,0,0,0,2,0,88,,,,
05,Burlington,3360,Moorestown Twp,999,District Total,55,Total,1411,1323,128,125,123,136,246,257,0,1,0,0,123,103,3976,294,121,41,0
05,Burlington,3430,Mount Holly Twp,040,John Brainerd Elementary School,PH,PK,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,,,,
05,Burlington,3430,Mount Holly Twp,040,John Brainerd Elementary School,PF,PK,19,12,6,9,11,11,1,1,0,0,0,0,5,3,78,,,,
05,Burlington,3430,Mount Holly Twp,040,John Brainerd Elementary School,KF,KG,15,18,15,18,12,10,2,0,1,0,1,0,7,6,105,,,,
05,Burlington,3430,Mount Holly Twp,040,John Brainerd Elementary School,01,01,13,18,14,15,9,11,2,1,0,0,1,1,1,4,90,,,,
05,Burlington,3430,Mount Holly Twp,040,John Brainerd Elementary School,02,02,26,18,16,18,13,8,3,3,0,0,0,0,9,0,114,,,,
05,Burlington,3430,Mount Holly Twp,040,John Brainerd Elementary School,UG,UG,3,3,2,0,1,0,1,0,0,0,0,0,0,0,10,,,,
05,Burlington,3430,Mount Holly Twp,040,John Brainerd Elementary School,55,Total,77,69,53,61,47,40,9,5,1,0,2,1,22,13,400,194,29,16,0
05,Burlington,3430,Mount Holly Twp,050,Gertrude C. Folwell Elementary School,03,03,16,19,18,7,7,15,1,2,0,0,0,0,5,4,94,,,,
05,Burlington,3430,Mount Holly Twp,050,Gertrude C. Folwell Elementary School,04,04,25,13,15,22,9,11,1,0,1,0,0,0,2,6,105,,,,
05,Burlington,3430,Mount Holly Twp,050,Gertrude C. Folwell Elementary School,05,05,22,24,10,22,12,17,1,0,0,0,0,0,7,2,117,,,,
05,Burlington,3430,Mount Holly Twp,050,Gertrude C. Folwell Elementary School,UG,UG,0,0,5,0,1,1,0,0,0,0,0,0,0,0,7,,,,
05,Burlington,3430,Mount Holly Twp,050,Gertrude C. Folwell Elementary School,55,Total,63,56,48,51,29,44,3,2,1,0,0,0,14,12,323,175,28,23,0
05,Burlington,3430,Mount Holly Twp,060,F. W. Holbein Middle School,06,06,18,23,13,14,8,9,0,0,0,0,0,0,2,4,91,,,,
05,Burlington,3430,Mount Holly Twp,060,F. W. Holbein Middle School,07,07,32,27,24,17,12,7,3,1,0,0,0,0,2,4,129,,,,
05,Burlington,3430,Mount Holly Twp,060,F. W. Holbein Middle School,08,08,30,31,15,12,9,12,1,2,0,0,0,0,1,0,113,,,,
05,Burlington,3430,Mount Holly Twp,060,F. W. Holbein Middle School,UG,UG,3,1,1,1,0,0,0,0,0,0,0,0,0,0,6,,,,
05,Burlington,3430,Mount Holly Twp,060,F. W. Holbein Middle School,55,Total,83,82,53,44,29,28,4,3,0,0,0,0,5,8,339,150,34,1,0
05,Burlington,3430,Mount Holly Twp,999,District Total,PH,PK,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,,,,
05,Burlington,3430,Mount Holly Twp,999,District Total,PF,PK,19,12,6,9,11,11,1,1,0,0,0,0,5,3,78,,,,
05,Burlington,3430,Mount Holly Twp,999,District Total,KF,KG,15,18,15,18,12,10,2,0,1,0,1,0,7,6,105,,,,
05,Burlington,3430,Mount Holly Twp,999,District Total,01,01,13,18,14,15,9,11,2,1,0,0,1,1,1,4,90,,,,
05,Burlington,3430,Mount Holly Twp,999,District Total,02,02,26,18,16,18,13,8,3,3,0,0,0,0,9,0,114,,,,
05,Burlington,3430,Mount Holly Twp,999,District Total,03,03,16,19,18,7,7,15,1,2,0,0,0,0,5,4,94,,,,
05,Burlington,3430,Mount Holly Twp,999,District Total,04,04,25,13,15,22,9,11,1,0,1,0,0,0,2,6,105,,,,
05,Burlington,3430,Mount Holly Twp,999,District Total,05,05,22,24,10,22,12,17,1,0,0,0,0,0,7,2,117,,,,
05,Burlington,3430,Mount Holly Twp,999,District Total,06,06,18,23,13,14,8,9,0,0,0,0,0,0,2,4,91,,,,
05,Burlington,3430,Mount Holly Twp,999,District Total,07,07,32,27,24,17,12,7,3,1,0,0,0,0,2,4,129,,,,
05,Burlington,3430,Mount Holly Twp,999,District Total,08,08,30,31,15,12,9,12,1,2,0,0,0,0,1,0,113,,,,
05,Burlington,3430,Mount Holly Twp,999,District Total,UG,UG,6,4,8,1,2,1,1,0,0,0,0,0,0,0,23,,,,
05,Burlington,3430,Mount Holly Twp,999,District Total,55,Total,223,207,154,156,105,112,16,10,2,0,2,1,41,33,1062,519,91,40,0
05,Burlington,3440,Mount Laurel Twp,010,Countryside Elementary School,PH,PK,4,3,0,0,1,0,0,0,0,0,0,0,0,1,9,,,,
05,Burlington,3440,Mount Laurel Twp,010,Countryside Elementary School,PF,PK,2,3,0,0,1,0,1,2,0,0,0,0,0,0,9,,,,
05,Burlington,3440,Mount Laurel Twp,010,Countryside Elementary School,KH,KG,10,18,3,3,4,4,5,7,0,0,0,0,3,2,59,,,,
05,Burlington,3440,Mount Laurel Twp,010,Countryside Elementary School,01,01,15,16,2,3,4,3,3,0,0,0,0,0,1,3,50,,,,
05,Burlington,3440,Mount Laurel Twp,010,Countryside Elementary School,02,02,19,16,3,1,1,2,9,3,0,0,0,0,3,0,57,,,,
05,Burlington,3440,Mount Laurel Twp,010,Countryside Elementary School,03,03,16,13,3,3,2,0,8,1,0,0,0,0,1,0,47,,,,
05,Burlington,3440,Mount Laurel Twp,010,Countryside Elementary School,04,04,17,17,3,4,5,0,5,5,0,0,0,0,1,2,59,,,,
05,Burlington,3440,Mount Laurel Twp,010,Countryside Elementary School,UG,UG,6,3,3,1,2,0,3,0,0,0,0,0,0,1,19,,,,
05,Burlington,3440,Mount Laurel Twp,010,Countryside Elementary School,55,Total,89,89,17,15,20,9,34,18,0,0,0,0,9,9,309,22,6,10,0
05,Burlington,3440,Mount Laurel Twp,045,Fleetwood Elementary School,KH,KG,6,11,3,1,3,3,7,6,0,0,0,0,1,3,44,,,,
05,Burlington,3440,Mount Laurel Twp,045,Fleetwood Elementary School,01,01,23,15,4,7,2,10,5,17,0,0,0,0,3,4,90,,,,
05,Burlington,3440,Mount Laurel Twp,045,Fleetwood Elementary School,02,02,30,22,6,7,2,5,8,6,0,1,0,0,6,1,94,,,,
05,Burlington,3440,Mount Laurel Twp,045,Fleetwood Elementary School,03,03,15,15,6,1,5,2,4,7,1,0,0,0,1,4,61,,,,
05,Burlington,3440,Mount Laurel Twp,045,Fleetwood Elementary School,04,04,19,18,6,8,5,6,7,8,0,0,0,0,2,3,82,,,,
05,Burlington,3440,Mount Laurel Twp,045,Fleetwood Elementary School,UG,UG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
05,Burlington,3440,Mount Laurel Twp,045,Fleetwood Elementary School,55,Total,94,81,25,24,17,26,31,44,1,1,0,0,13,15,372,47,10,18,0
05,Burlington,3440,Mount Laurel Twp,047,Hartford Upper Elementary School,05,05,152,137,36,35,20,29,36,38,0,0,1,0,10,8,502,,,,
05,Burlington,3440,Mount Laurel Twp,047,Hartford Upper Elementary School,06,06,125,134,28,35,21,22,27,18,0,0,2,1,9,17,439,,,,
05,Burlington,3440,Mount Laurel Twp,047,Hartford Upper Elementary School,UG,UG,8,4,2,1,2,0,1,2,0,0,0,0,0,0,20,,,,
05,Burlington,3440,Mount Laurel Twp,047,Hartford Upper Elementary School,55,Total,285,275,66,71,43,51,64,58,0,0,3,1,19,25,961,123,30,8,0
05,Burlington,3440,Mount Laurel Twp,050,Hillside Elementary School,PH,PK,1,0,0,1,0,0,3,3,0,0,0,0,0,0,8,,,,
05,Burlington,3440,Mount Laurel Twp,050,Hillside Elementary School,PF,PK,2,3,0,0,3,0,0,1,0,0,0,0,0,0,9,,,,
05,Burlington,3440,Mount Laurel Twp,050,Hillside Elementary School,KH,KG,19,18,2,3,4,5,1,4,0,0,0,0,2,2,60,,,,
05,Burlington,3440,Mount Laurel Twp,050,Hillside Elementary School,01,01,19,9,2,4,0,5,6,4,0,0,0,0,1,1,51,,,,
05,Burlington,3440,Mount Laurel Twp,050,Hillside Elementary School,02,02,17,23,2,2,1,6,3,6,0,0,0,1,1,1,63,,,,
05,Burlington,3440,Mount Laurel Twp,050,Hillside Elementary School,03,03,25,16,2,8,5,2,7,6,0,0,0,0,0,0,71,,,,
05,Burlington,3440,Mount Laurel Twp,050,Hillside Elementary School,04,04,14,30,6,3,3,2,8,5,0,0,0,1,1,0,73,,,,
05,Burlington,3440,Mount Laurel Twp,050,Hillside Elementary School,UG,UG,6,4,2,0,0,0,0,1,0,0,0,0,0,0,13,,,,
05,Burlington,3440,Mount Laurel Twp,050,Hillside Elementary School,55,Total,103,103,16,21,16,20,28,30,0,0,0,2,5,4,348,35,8,1,0
05,Burlington,3440,Mount Laurel Twp,055,Larchmont Elementary School,PH,PK,2,1,0,0,0,2,2,1,0,0,0,0,0,1,9,,,,
05,Burlington,3440,Mount Laurel Twp,055,Larchmont Elementary School,KH,KG,8,9,3,4,3,5,2,3,0,0,1,0,3,2,43,,,,
05,Burlington,3440,Mount Laurel Twp,055,Larchmont Elementary School,01,01,14,11,9,10,3,5,9,9,1,0,0,0,2,4,77,,,,
05,Burlington,3440,Mount Laurel Twp,055,Larchmont Elementary School,02,02,13,12,10,7,9,8,5,4,0,0,0,0,2,5,75,,,,
05,Burlington,3440,Mount Laurel Twp,055,Larchmont Elementary School,03,03,13,16,9,9,3,6,3,5,0,0,0,0,3,5,72,,,,
05,Burlington,3440,Mount Laurel Twp,055,Larchmont Elementary School,04,04,16,20,10,12,2,4,3,4,0,0,0,0,7,2,80,,,,
05,Burlington,3440,Mount Laurel Twp,055,Larchmont Elementary School,UG,UG,15,0,4,4,5,0,7,1,0,0,0,0,2,1,39,,,,
05,Burlington,3440,Mount Laurel Twp,055,Larchmont Elementary School,55,Total,81,69,45,46,25,30,31,27,1,0,1,0,19,20,395,71,14,18,0
05,Burlington,3440,Mount Laurel Twp,060,T. E. Harrington Middle School,07,07,147,135,28,34,21,26,29,36,0,2,0,1,10,14,483,,,,
05,Burlington,3440,Mount Laurel Twp,060,T. E. Harrington Middle School,08,08,153,126,41,35,16,15,23,42,0,0,1,2,8,12,474,,,,
05,Burlington,3440,Mount Laurel Twp,060,T. E. Harrington Middle School,UG,UG,3,0,1,0,1,0,0,0,0,0,0,0,1,0,6,,,,
05,Burlington,3440,Mount Laurel Twp,060,T. E. Harrington Middle School,55,Total,303,261,70,69,38,41,52,78,0,2,1,3,19,26,963,115,28,7,0
05,Burlington,3440,Mount Laurel Twp,065,Parkway Elementary School,KH,KG,18,21,1,1,1,3,3,3,0,0,0,0,1,0,52,,,,
05,Burlington,3440,Mount Laurel Twp,065,Parkway Elementary School,01,01,24,23,6,5,2,5,2,3,0,0,0,0,3,1,74,,,,
05,Burlington,3440,Mount Laurel Twp,065,Parkway Elementary School,02,02,20,15,2,3,0,2,2,10,0,0,0,0,2,2,58,,,,
05,Burlington,3440,Mount Laurel Twp,065,Parkway Elementary School,03,03,33,21,2,4,2,4,8,1,0,0,0,0,4,3,82,,,,
05,Burlington,3440,Mount Laurel Twp,065,Parkway Elementary School,04,04,23,28,1,5,4,2,5,4,0,0,0,0,2,2,76,,,,
05,Burlington,3440,Mount Laurel Twp,065,Parkway Elementary School,55,Total,118,108,12,18,9,16,20,21,0,0,0,0,12,8,342,34,7,15,0
